ScientistName#preparation#date#components,login,password
Ланчеков Алексей Тимофеевич#Зылорик#1489-05-21#Chemical_63 Chemical_71 Chemical_40,Ланчеков_АТ,е7ц4ЩюаД
Ампипогов Михаил Юрьевич#Иммунивит#1664-02-17#Chemical_100 Chemical_6 Chemical_44,Ампипогов_МЮ,КЦ3ТъадБ
Тюлюлюева Анна Яковлевна#Нитросорбид#1827-09-25#Chemical_18 Chemical_69 Chemical_93,Тюлюлюева_АЯ,св3дПЁУь
Неветруева Елена Эдуардовна#Гидрохлоротиазид#0902-11-21#Chemical_15 Chemical_82 Chemical_21,Неветруева_ЕЭ,ьыювХге0
Курочкин Руслан Аркадиевич#Золедроновая кислота#1389-01-05#Chemical_44 Chemical_62 Chemical_73,Курочкин_РА,мЬ4ДШПбэ
Рутковский Антон Кириллович#Бактрим#1327-01-22#Chemical_19 Chemical_27 Chemical_68,Рутковский_АК,ьцзЩнИф0
Шабунов Юрий Алексиевич#Парацетамол#0970-10-22#Chemical_41 Chemical_31 Chemical_39,Шабунов_ЮА,жВ1хБоМи
Кожетев Максим Аркадиевич#Алпразолам#1743-04-03#Chemical_26 Chemical_76 Chemical_16,Кожетев_МА,АОюю4иу1
Хусаинов Антон Алексеевич#Росувастатин#0949-06-08#Chemical_89 Chemical_77 Chemical_35,Хусаинов_АА,хёяЪЦ0ЩЛ
Вендеров Никита Тимофеевич#Витамин С#1119-02-24#Chemical_43 Chemical_97 Chemical_3,Вендеров_НТ,86шэКкЭЁ
Дергунская Яна Эдуардовна#Колчицин#1909-04-19#Chemical_70 Chemical_7 Chemical_23,Дергунская_ЯЭ,ТохМТщ3Ъ
Заботнов Анатолий Максимович#Тианептин#1454-04-22#Chemical_75 Chemical_98 Chemical_63,Заботнов_АМ,ХА1ЦМЪлю
Рубинов Руслан Иванович#Рамиприл#1276-02-24#Chemical_38 Chemical_46 Chemical_16,Рубинов_РИ,шБЮЮ7аоа
Крючатов Ярослав Антонович#Миртазапин#1734-03-17#Chemical_51 Chemical_64 Chemical_70,Крючатов_ЯА,ВЧ2БцдЬг
Жебракова Полина Игоревна#Бисопролол#1886-02-19#Chemical_87 Chemical_27 Chemical_19,Жебракова_ПИ,ЪЯ98Еф88
Данивецкая Виолетта Эдуардовна#Золедроновая кислота#1451-11-13#Chemical_37 Chemical_65 Chemical_92,Данивецкая_ВЭ,ътЪ4а10ж
Мятлев Георгий Денисович#Азитромицин#1987-08-26#Chemical_16 Chemical_14 Chemical_48,Мятлев_ГД,Щеэ9МФээ
Нетунаев Руслан Петрович#Клопидогрел#1969-06-01#Chemical_99 Chemical_87 Chemical_25,Нетунаев_РП,5рйМЖЛяМ
Аранышев Иван Юрьевич#Тианептин#1035-08-27#Chemical_56 Chemical_60 Chemical_53,Аранышев_ИЮ,4А78СЗКж
Курмелев Леонид Николаевич#Спазмалгон#1543-08-10#Chemical_44 Chemical_43 Chemical_15,Курмелев_ЛН,иНьф3Ииь
Арончикова Вероника Викторовна#Живина#2000-01-25#Chemical_22 Chemical_91 Chemical_60,Арончикова_ВВ,Клгхч5ю6
Гизулина Галина Ивановна#Омепразол#1875-10-22#Chemical_9 Chemical_3 Chemical_59,Гизулина_ГИ,нЙРЁЮЙ4ъ
Мразевский Артём Викторович#Диклофенак#1450-12-12#Chemical_98 Chemical_9 Chemical_50,Мразевский_АВ,жЮ9иаЭАа
Окладнова Алена Максимовна#Агонал#1765-03-28#Chemical_26 Chemical_32 Chemical_27,Окладнова_АМ,ФйдыЭэ6ф
Курыпина Анастасия Валерьевна#Золекс#1663-06-14#Chemical_1 Chemical_94 Chemical_63,Курыпина_АВ,5йПгЗ934
Алтамонов Борис Аркадиевич#Оланзапин#1215-11-17#Chemical_57 Chemical_81 Chemical_21,Алтамонов_БА,42С6ТчПУ
Бардаева Анна Михайловна#Пароксетин#1368-03-04#Chemical_20 Chemical_65 Chemical_42,Бардаева_АМ,1фг4СеёХ
Родных Игорь Михаилович#Валидол#1123-03-07#Chemical_77 Chemical_45 Chemical_100,Родных_ИМ,ъЭфы5ыяМ
Маговский Константин Юриевич#Ацетилсалициловая кислота#1315-08-02#Chemical_73 Chemical_92 Chemical_9,Маговский_КЮ,ЛСЫщ03А2
Гергиев Олег Кириллович#Омепразол#1333-04-12#Chemical_6 Chemical_93 Chemical_45,Гергиев_ОК,тбЦысдС3
Русалина Дарья Алексеевна#Ибупрофен#1390-11-03#Chemical_26 Chemical_30 Chemical_82,Русалина_ДА,юЦОСх8мК
Бухтулова Виктория Алексеевна#Бромгексин#1408-11-08#Chemical_72 Chemical_8 Chemical_45,Бухтулова_ВА,ъьч9ЁЪы7
Сабаткоев Федор Викторович#Нимесулид#1531-01-04#Chemical_55 Chemical_67 Chemical_74,Сабаткоев_ФВ,ё5аУТЭЭЫ
Шмитов Никита Игоревич#Левофлоксацин#1817-07-04#Chemical_41 Chemical_81 Chemical_61,Шмитов_НИ,5кЪРСлРЪ
Стенцова Лиза Петровна#Диклофенак#1261-11-17#Chemical_65 Chemical_13 Chemical_29,Стенцова_ЛП,23ёЪЗШМА
Ярычевский Максим Евгеньевич#Глюкозамин#1106-01-17#Chemical_34 Chemical_86 Chemical_88,Ярычевский_МЕ,г3ЁиЖЗЯа
Шкваркин Федор Юрьевич#Тианептин#0929-07-27#Chemical_67 Chemical_56 Chemical_43,Шкваркин_ФЮ,0гяФВлаю
Магусумова Ирина Олеговна#Дикарбазин#0991-07-16#Chemical_51 Chemical_15 Chemical_2,Магусумова_ИО,нРзаГЗф5
Шаморкина Галина Федоровна#Кладрибин#1633-08-02#Chemical_61 Chemical_62 Chemical_48,Шаморкина_ГФ,шщ70э1ЁЁ
Цицеров Альберт Антонович#Небиволол#1820-01-05#Chemical_6 Chemical_48 Chemical_7,Цицеров_АА,2въ6рДё8
Улерьянова Ксения Евгеньевна#Диклофенак#1523-11-17#Chemical_1 Chemical_14 Chemical_96,Улерьянова_КЕ,ь1ЭРЖфЩв
Ханмурзина Карина Игоревна#Енап#1309-08-18#Chemical_21 Chemical_1 Chemical_34,Ханмурзина_КИ,оЖ3юкЩцШ
Гарская Евгения Никитична#Пилипен#1983-11-20#Chemical_2 Chemical_15 Chemical_11,Гарская_ЕН,1СюПХдуч
Гнетнев Григорий Денисович#Евалар солгар мультивитамини#1074-07-16#Chemical_12 Chemical_69 Chemical_99,Гнетнев_ГД,ьёчбхЩ38
Бельцов Алексей Яковлевич#Ретардин#2011-04-09#Chemical_2 Chemical_23 Chemical_92,Бельцов_АЯ,ыеэ3дЫнЦ
Федурин Владимир Алексеевич#Амитриптилин#0982-10-20#Chemical_5 Chemical_75 Chemical_78,Федурин_ВА,УьЫ6ШХхВ
Акацков Анатолий Кириллович#Бетаин#1567-02-19#Chemical_73 Chemical_17 Chemical_48,Акацков_АК,Ы8ЬУмЯшУ
Кумакова Жанна Борисовна#Лоразепам#1605-07-21#Chemical_70 Chemical_36 Chemical_6,Кумакова_ЖБ,3чТпГЖюЭ
Кобызева Ольга Андреевна#Лантус#1198-01-23#Chemical_25 Chemical_64 Chemical_89,Кобызева_ОА,5а7иМ5ьЪ
Кимятов Владимир Евгеньевич#Дектанол#1854-12-15#Chemical_43 Chemical_98 Chemical_34,Кимятов_ВЕ,г5ОхХФДА
Милавина Виолетта Аркадьевна#Росувастатин#1215-12-04#Chemical_40 Chemical_57 Chemical_47,Милавина_ВА,хС34иЩ7я
Манетов Павел Павлович#Бисакодил#0969-07-05#Chemical_11 Chemical_13 Chemical_51,Манетов_ПП,Н9пХщйХС
Сайдакова Людмила Вадимовна#Мелоксикам#1620-02-12#Chemical_3 Chemical_23 Chemical_56,Сайдакова_ЛВ,ШЯЦВй3СЛ
Туржанский Семён Антонович#Уоллтапс#1042-06-13#Chemical_18 Chemical_78 Chemical_92,Туржанский_СА,ТГёЪс80Х
Цыпушкина Елена Андреевна#Енап#1837-04-20#Chemical_77 Chemical_69 Chemical_1,Цыпушкина_ЕА,ЙПпН3нфД
Лунарева Ксения Алексеевна#Ранитидин#1382-08-04#Chemical_10 Chemical_97 Chemical_88,Лунарева_КА,ыЪ5СФчщн
Ивлюшин Георгий Николаевич#Амоксициллин#1202-01-01#Chemical_85 Chemical_54 Chemical_72,Ивлюшин_ГН,Т7РЧЗс66
Гудашов Юрий Алексиевич#Ибупрофен#1736-03-19#Chemical_7 Chemical_9 Chemical_40,Гудашов_ЮА,ъжБрй6Т8
Чачкин Владислав Денисович#Небиволол#1474-01-02#Chemical_85 Chemical_98 Chemical_94,Чачкин_ВД,мЭИ3ЪЫЬК
Тайдаков Виталий Романович#Габапентин#1154-10-13#Chemical_10 Chemical_61 Chemical_4,Тайдаков_ВР,чжМАпР6Ё
Бояршинов Алексей Адамович#Ингавирин#1907-06-08#Chemical_32 Chemical_35 Chemical_22,Бояршинов_АА,ы10ГДзса
Докшукина Оксана Петровна#Пилипен#1491-03-01#Chemical_93 Chemical_32 Chemical_8,Докшукина_ОП,тВПо6йтз
Бганцева Клавдия Егоровна#Левофлоксацин#1306-02-15#Chemical_18 Chemical_16 Chemical_12,Бганцева_КЕ,ъцАО9Ке1
Чубокова Виолетта Валерьевна#Бактрим#1103-03-12#Chemical_6 Chemical_72 Chemical_15,Чубокова_ВВ,Д1о0ВЗул
Голощапов Станислав Яковлевич#Азитромицин#1419-08-05#Chemical_17 Chemical_73 Chemical_39,Голощапов_СЯ,взЮл5м4Т
Лукьянцев Эдуард Евгеньевич#Оксикодон#1320-05-12#Chemical_40 Chemical_66 Chemical_81,Лукьянцев_ЭЕ,6Рэкгщ9У
Мазаркина Инна Сергеевна#Урсофальк#1174-11-25#Chemical_96 Chemical_27 Chemical_81,Мазаркина_ИС,0ЁйПаЫёЬ
Иманалин Борис Кириллович#Сульфасалазин#1684-08-28#Chemical_53 Chemical_71 Chemical_80,Иманалин_БК,Н2ч7лъю4
Поканкина Марина Михайловна#Глюкозамин#1008-12-26#Chemical_2 Chemical_85 Chemical_55,Поканкина_ММ,ЖЯ8йЫХре
Такинова Жанна Эдуардовна#Тикалиптин#1257-06-04#Chemical_2 Chemical_60 Chemical_35,Такинова_ЖЭ,еи0ЭтЛмз
Клецкина Виктория Яковлевна#Ёжик#1800-08-04#Chemical_32 Chemical_18 Chemical_21,Клецкина_ВЯ,ПхрЭ5АёП
Космынин Константин Павлович#Мидокалм#1380-09-07#Chemical_63 Chemical_19 Chemical_25,Космынин_КП,Н2з51бВЬ
Курцапов Виктор Иванович#Витамин С#1104-12-05#Chemical_11 Chemical_22 Chemical_63,Курцапов_ВИ,Ъ5чФС0МЛ
Шарафанова Виктория Егоровна#Протоник#1004-04-20#Chemical_9 Chemical_97 Chemical_88,Шарафанова_ВЕ,ЬЁ5Р6пму
Лушаков Руслан Василиевич#Омепразол#1128-03-25#Chemical_12 Chemical_17 Chemical_62,Лушаков_РВ,гёИ6ЦЁЩ9
Балченкова Оксана Вадимовна#Ранитидин#1438-04-13#Chemical_9 Chemical_16 Chemical_4,Балченкова_ОВ,л16э3нЯю
Комаровцев Михаил Максимович#Оксикодон#1424-12-02#Chemical_6 Chemical_45 Chemical_21,Комаровцев_ММ,ОЫч5БХп2
Машурцева Алена Кирилловна#Левотироксин#1548-02-02#Chemical_42 Chemical_6 Chemical_92,Машурцева_АК,ДнпДб6еФ
Алшибекова Вероника Леонидовна#Преднизолон#1231-04-18#Chemical_64 Chemical_29 Chemical_68,Алшибекова_ВЛ,4еЖЦ9фЦЁ
Карликов Федор Викторович#Ацетилсалициловая кислота#1340-05-22#Chemical_56 Chemical_36 Chemical_38,Карликов_ФВ,УЛП1ЁШёп
Махначев Павел Максимович#Урсофальк#0903-09-18#Chemical_33 Chemical_5 Chemical_47,Махначев_ПМ,ЧСЫщ4К6Х
Мухоткин Валентин Кириллович#Пилипен#1051-12-04#Chemical_41 Chemical_17 Chemical_15,Мухоткин_ВК,яуЛёФЮл1
Ведмедова Раиса Дмитриевна#Бетаин#1312-08-23#Chemical_78 Chemical_84 Chemical_23,Ведмедова_РД,ККЙвБби7
Отовина Любовь Игоревна#Индометацин#1600-11-20#Chemical_44 Chemical_90 Chemical_85,Отовина_ЛИ,Р2ёпЕнЛш
Алавердиев Степан Олегович#Росувастатин#1710-06-20#Chemical_8 Chemical_73 Chemical_53,Алавердиев_СО,зцБАЬ1шн
Хотькова Виктория Игоревна#Сертралин#1015-01-18#Chemical_77 Chemical_22 Chemical_2,Хотькова_ВИ,ГАьАТ9цР
Болхова Яна Никитична#Валидол#1988-08-09#Chemical_27 Chemical_66 Chemical_94,Болхова_ЯН,аяФ8енЙЧ
Савыкин Геннадий Георгиевич#Тианептин#1002-05-22#Chemical_46 Chemical_14 Chemical_72,Савыкин_ГГ,с1ВщКДОо
Бобова Марина Вадимовна#Виагра#1968-03-15#Chemical_33 Chemical_16 Chemical_31,Бобова_МВ,ЛьлВЛ7Йи
Будрецова Клавдия Вадимовна#Сертралин#1664-01-24#Chemical_61 Chemical_38 Chemical_92,Будрецова_КВ,Пвъх0Юшъ
Мятов Алексей Юриевич#Рамиприл#1425-08-18#Chemical_72 Chemical_56 Chemical_10,Мятов_АЮ,ЮФЖж8К7Л
Кувецкая Валерия Леонидовна#Гидрохлоротиазид#1422-08-22#Chemical_17 Chemical_69 Chemical_59,Кувецкая_ВЛ,Б5ьцюФ1Ш
Буралкина Екатерина Аркадьевна#Омега-3 кислоты#1873-05-13#Chemical_72 Chemical_28 Chemical_90,Буралкина_ЕА,ЕСДфЗ8ЁО
Хихеткин Артур Евгеньевич#Азитромицин#1705-12-14#Chemical_39 Chemical_80 Chemical_63,Хихеткин_АЕ,аАиЙХЩж2
Майоркин Николай Фёдорович#Бисакодил#1587-07-04#Chemical_8 Chemical_2 Chemical_54,Майоркин_НФ,Ёр40ОъМЗ
Кудисов Леонид Фёдорович#Триптаны#1862-02-05#Chemical_14 Chemical_99 Chemical_4,Кудисов_ЛФ,хОаш3ЦЮд
Калмыков Эдуард Георгиевич#Лоразепам#1256-01-24#Chemical_59 Chemical_99 Chemical_20,Калмыков_ЭГ,Яш3Ввниф
Бетова Наталья Василевна#Дектанол#1422-04-20#Chemical_38 Chemical_61 Chemical_89,Бетова_НВ,ух9яяВОЛ
Искуснова Алла Максимовна#Золедроновая кислота#1269-06-24#Chemical_80 Chemical_10 Chemical_51,Искуснова_АМ,0Р5нэФгё
Ващугина Надежда Петровна#Метформин#1166-02-10#Chemical_11 Chemical_45 Chemical_38,Ващугина_НП,Т93ЭзошЙ
Каинкова Виктория Валерьевна#Амлодипин#1718-05-07#Chemical_3 Chemical_98 Chemical_89,Каинкова_ВВ,л0юлыКв6
Заиров Кирилл Максимович#Пропанолол#1288-01-06#Chemical_27 Chemical_70 Chemical_95,Заиров_КМ,ифНр96Ом
Хайзникова Дарья Сергеевна#Пилипен#1987-10-10#Chemical_97 Chemical_82 Chemical_99,Хайзникова_ДС,2О6Ю3ПЕу
Литвинцов Степан Яковлевич#Ниссан#1343-04-25#Chemical_57 Chemical_33 Chemical_36,Литвинцов_СЯ,яБ1ФаОбЛ
Кушаев Геннадий Игоревич#Диклофенак#1001-05-07#Chemical_16 Chemical_48 Chemical_94,Кушаев_ГИ,7ГъклАЧЮ
Шинякова Светлана Егоровна#Зинорам#1157-11-16#Chemical_26 Chemical_5 Chemical_8,Шинякова_СЕ,6ЕьМэчЕЖ
Федулин Альберт Иванович#Амоксиклав#1063-06-15#Chemical_78 Chemical_30 Chemical_55,Федулин_АИ,ЧЫцЦЬеы4
Одноценова Мария Василевна#Бактрим#1426-04-13#Chemical_14 Chemical_19 Chemical_45,Одноценова_МВ,2гфсймЯ2
Любарцев Борис Викторович#Амитриптилин#1655-01-24#Chemical_81 Chemical_12 Chemical_93,Любарцев_БВ,уЕщв8х2С
Османова Екатерина Егоровна#Миртазапин#1509-03-03#Chemical_96 Chemical_72 Chemical_69,Османова_ЕЕ,Й0ПШоиоя
Потрягина Кристина Романовна#Пропанолол#1060-03-02#Chemical_58 Chemical_14 Chemical_83,Потрягина_КР,ЯдОо5ДТЮ
Балуев Семён Антонович#Норматен#1662-11-07#Chemical_95 Chemical_58 Chemical_71,Балуев_СА,НЩ1зкеШЭ
Екимовский Владислав Фёдорович#Венолайфт#0926-06-22#Chemical_59 Chemical_56 Chemical_77,Екимовский_ВФ,П3еЦйеВз
Шпанина Маргарита Максимовна#Пентоксифиллин#1432-09-20#Chemical_12 Chemical_22 Chemical_37,Шпанина_ММ,Уо2цКспП
Пошнагова Юлия Кирилловна#Железа препараты#1815-11-04#Chemical_61 Chemical_38 Chemical_2,Пошнагова_ЮК,У3ЧГа4Й8
Кудинкова Ирина Михайловна#Кандесартан#1580-12-23#Chemical_90 Chemical_100 Chemical_60,Кудинкова_ИМ,2ШЩХцУсе
Водоморина Софья Яковлевна#Метопролол#1599-06-03#Chemical_33 Chemical_79 Chemical_68,Водоморина_СЯ,пыЮщМЭс1
Липезина Анна Алексеевна#Тианептин#1244-04-02#Chemical_17 Chemical_84 Chemical_70,Липезина_АА,иЬЫ1рЖыЦ
Илалов Тарас Яковлевич#Допамин#1025-05-04#Chemical_51 Chemical_21 Chemical_67,Илалов_ТЯ,7ёаЕХБЫг
Лакушова Тамара Ивановна#Бетаин#1016-09-01#Chemical_91 Chemical_90 Chemical_42,Лакушова_ТИ,АрЖдЗ5аВ
Ярмизина Алиса Богдановна#Живина#1120-09-19#Chemical_11 Chemical_15 Chemical_69,Ярмизина_АБ,СчАЗЖ64Ч
Зулков Станислав Антонович#Валацикловир#1630-11-10#Chemical_7 Chemical_61 Chemical_87,Зулков_СА,Я0чтабС0
Кочурин Евгений Данилович#Транексамовая кислота#1574-01-11#Chemical_97 Chemical_25 Chemical_5,Кочурин_ЕД,8ЁийНъРы
Череватова Вероника Вадимовна#Кандесартан#0998-12-19#Chemical_39 Chemical_85 Chemical_90,Череватова_ВВ,5э0ВмыФЪ
Курьянская Любовь Федоровна#Железа препараты#1432-03-23#Chemical_31 Chemical_72 Chemical_15,Курьянская_ЛФ,ьЯънЛШэ5
Бачалдина Яна Максимовна#Урсофальк#1492-06-18#Chemical_16 Chemical_96 Chemical_33,Бачалдина_ЯМ,6гЙёвЖП7
Наруцкая Катерина Андреевна#Венолайфт#0951-01-04#Chemical_84 Chemical_47 Chemical_3,Наруцкая_КА,ж1М451ё9
Набилкова Софья Борисовна#Дексаметазон#1625-08-25#Chemical_6 Chemical_96 Chemical_4,Набилкова_СБ,л4Ёэьэ82
Меркулов Андрей Аркадиевич#Мелоксикам#1905-09-07#Chemical_46 Chemical_74 Chemical_56,Меркулов_АА,пуфц7Ндс
Скитский Вадим Викторович#Лоразепам#1725-10-11#Chemical_14 Chemical_81 Chemical_84,Скитский_ВВ,8ЯШИХт49
Шаульская Надежда Максимовна#Дектанол#1077-04-05#Chemical_27 Chemical_31 Chemical_39,Шаульская_НМ,ЁСо5РфЮХ
Распевин Константин Валериевич#Гидрохлоротиазид#1634-09-05#Chemical_31 Chemical_94 Chemical_68,Распевин_КВ,ввЩп0сБД
Агешкин Александр Романович#Бетаметазон#1403-04-27#Chemical_97 Chemical_18 Chemical_58,Агешкин_АР,пИ4вС5тН
Хайдина Маргарита Алексеевна#Бромгексин#1448-08-07#Chemical_71 Chemical_18 Chemical_99,Хайдина_МА,ОУвГ4рЬБ
Духиева Алла Никитична#Гидрохлоротиазид#1163-04-13#Chemical_64 Chemical_11 Chemical_44,Духиева_АН,беЦ20в3Я
Щуринова Ольга Вадимовна#Валацикловир#1171-09-14#Chemical_1 Chemical_26 Chemical_84,Щуринова_ОВ,ЛшЯи2мБЬ
Кеплина Наталия Борисовна#Витамин С#1811-03-23#Chemical_49 Chemical_75 Chemical_27,Кеплина_НБ,ЪМЛяШ6лЯ
Шелмаков Георгий Николаевич#Золаир#1188-05-12#Chemical_93 Chemical_31 Chemical_58,Шелмаков_ГН,65ГЧемЁЭ
Лошадина Екатерина Евгеньевна#Жасмин#1783-12-14#Chemical_11 Chemical_44 Chemical_39,Лошадина_ЕЕ,Збэ5уЭТЭ
Ароматова Анастасия Максимовна#Железа препараты#1239-07-25#Chemical_47 Chemical_7 Chemical_75,Ароматова_АМ,6ТДбасШ4
Голыбина Оксана Михайловна#Евалар солгар мультивитамини#2022-02-08#Chemical_100 Chemical_14 Chemical_94,Голыбина_ОМ,ыобЛхЭ04
Кувыршина Валерия Игоревна#Золекс#1630-01-01#Chemical_64 Chemical_71 Chemical_27,Кувыршина_ВИ,Цэ9429Чы
Хитьков Анатолий Петрович#Аллопуринол#1519-07-04#Chemical_87 Chemical_96 Chemical_19,Хитьков_АП,ВЩ5г8ъЕв
Шибилкин Яков Кириллович#Антациды#1518-10-06#Chemical_83 Chemical_15 Chemical_80,Шибилкин_ЯК,6ЬВЖИшшп
Кереметин Вячеслав Тимофеевич#Зинорам#1637-04-21#Chemical_83 Chemical_25 Chemical_38,Кереметин_ВТ,ЙНшыРЪй8
Брокина Дарья Олеговна#Ацетилсалициловая кислота#1327-01-03#Chemical_8 Chemical_68 Chemical_90,Брокина_ДО,оьИБНб7у
Ачин Герасим Данилович#Гидрохлоротиазид#1014-01-22#Chemical_18 Chemical_70 Chemical_37,Ачин_ГД,ИфШЬги9б
Тановицкий Тарас Виталиевич#Тикалиптин#1762-03-15#Chemical_55 Chemical_91 Chemical_31,Тановицкий_ТВ,клАВёпш4
Беломожнов Михаил Романович#Левотироксин#1072-09-24#Chemical_46 Chemical_12 Chemical_12,Беломожнов_МР,40ШЗфчЩу
Хорошилин Кирилл Фёдорович#Мезим#1820-07-08#Chemical_16 Chemical_44 Chemical_52,Хорошилин_КФ,яъ6ЦФЦЖЯ
Киржанкова Алиса Вадимовна#Виалар#1652-12-11#Chemical_76 Chemical_49 Chemical_89,Киржанкова_АВ,щСКЗЧТЦ6
Цуканов Иван Иванович#Венолайфт#1674-07-26#Chemical_9 Chemical_26 Chemical_26,Цуканов_ИИ,Т68ючМад
Потешных Дмитрий Иванович#Колчицин#1097-08-05#Chemical_97 Chemical_4 Chemical_22,Потешных_ДИ,ЁСфхА98Х
Суряднова Виолетта Богдановна#Протоник#1700-07-01#Chemical_88 Chemical_25 Chemical_95,Суряднова_ВБ,ЮРмЪз0Мп
Кажайкина Карина Эдуардовна#Парацетамол#1254-11-19#Chemical_52 Chemical_10 Chemical_70,Кажайкина_КЭ,ПЖ5л3КшЯ
Рабовский Дмитрий Яковлевич#Витамин С#0924-02-08#Chemical_35 Chemical_80 Chemical_55,Рабовский_ДЯ,Я5фэКыаФ
Едамов Аркадий Тимофеевич#Амоксициллин#1567-10-19#Chemical_10 Chemical_40 Chemical_23,Едамов_АТ,ВЖИ6чъПъ
Столбова София Василевна#Атенолол#0940-07-17#Chemical_47 Chemical_34 Chemical_45,Столбова_СВ,эЁДБЕ1Иъ
Смаркин Семён Андреевич#Золаир#1973-12-11#Chemical_66 Chemical_71 Chemical_50,Смаркин_СА,крпЫЮШ36
Колтакова Алиса Максимовна#Иммунивит#1056-07-16#Chemical_52 Chemical_1 Chemical_80,Колтакова_АМ,ЬАЗЮ5ую3
Фимошина Виктория Романовна#Левотироксин#1814-03-23#Chemical_72 Chemical_3 Chemical_59,Фимошина_ВР,ЧИЗж4шДЮ
Крыницкий Владимир Борисович#Омепразол#0959-10-21#Chemical_4 Chemical_20 Chemical_41,Крыницкий_ВБ,ЮЯВЦ4зЩП
Косых Жанна Михайловна#Пентоксифиллин#1449-09-05#Chemical_87 Chemical_89 Chemical_72,Косых_ЖМ,БфуФЯСт5
Кваснинов Кирилл Адамович#Ретардин#1267-09-14#Chemical_22 Chemical_11 Chemical_68,Кваснинов_КА,7ЦчЬУЖгВ
Чундерова Катерина Никитична#Колчицин#1755-10-02#Chemical_68 Chemical_17 Chemical_74,Чундерова_КН,1яВггШэУ
Худаева Виктория Богдановна#Диклофенак#1833-07-23#Chemical_29 Chemical_53 Chemical_96,Худаева_ВБ,З2Чн2ЁХт
