ScientistName#preparation#date#components,login,password
Большанин Павел Андреевич#Кетопрофен#1526-06-17#Chemical_60 Chemical_53 Chemical_35,Большанин_ПА,бФА8Ц75Ё
Капцева Юлия Федоровна#Виалар#1902-07-26#Chemical_17 Chemical_89 Chemical_14,Капцева_ЮФ,эРВзиыг5
Тюшагин Аркадий Борисович#Уоллтапс#1530-08-11#Chemical_79 Chemical_55 Chemical_23,Тюшагин_АБ,9Ю1Щ6юЁЧ
Сусленков Игорь Денисович#Мезим#1214-05-15#Chemical_95 Chemical_79 Chemical_44,Сусленков_ИД,Ь3щк7Щ8й
Печуркина Жанна Борисовна#Виагра#1950-09-19#Chemical_40 Chemical_38 Chemical_48,Печуркина_ЖБ,В7бСЁьхц
Крахоткина Софья Олеговна#Амлодипин#1381-04-02#Chemical_14 Chemical_7 Chemical_65,Крахоткина_СО,ъРмйеъ7Г
Огулова Виктория Борисовна#Глюкозамин#1779-08-09#Chemical_79 Chemical_14 Chemical_40,Огулова_ВБ,кп4М7сую
Евиланова Раиса Федоровна#Габапентин#1823-07-15#Chemical_80 Chemical_75 Chemical_21,Евиланова_РФ,Фё4ДзрСы
Крудакова Оксана Яковлевна#Ксарелто#1609-08-10#Chemical_88 Chemical_28 Chemical_59,Крудакова_ОЯ,э0ъЭ0пИЪ
Осконов Роман Андреевич#Амоксиклав#1957-06-01#Chemical_6 Chemical_45 Chemical_30,Осконов_РА,нУпРы9ПН
Находнов Пётр Михаилович#Евалар солгар мультивитамини#1315-02-12#Chemical_1 Chemical_62 Chemical_1,Находнов_ПМ,ФЩВМльЪ6
Дрычкова Кира Эдуардовна#Гропирон#1463-09-20#Chemical_100 Chemical_6 Chemical_72,Дрычкова_КЭ,Жу8УяцеП
Полатов Павел Алексеевич#Рамиприл#1792-07-25#Chemical_51 Chemical_6 Chemical_61,Полатов_ПА,хд2ЖХЗфщ
Бострикова Софья Романовна#Оланзапин#1080-12-09#Chemical_94 Chemical_40 Chemical_35,Бострикова_СР,ИЛШчух4ю
Джоев Вадим Юриевич#Норматен#1896-08-19#Chemical_58 Chemical_85 Chemical_95,Джоев_ВЮ,8ШаЬБмТА
Актанаев Игорь Валериевич#Бисопролол#0992-01-04#Chemical_2 Chemical_11 Chemical_72,Актанаев_ИВ,в3Т2ю5Ё3
Чужакова Мария Дмитриевна#Метформин#1878-03-01#Chemical_20 Chemical_6 Chemical_8,Чужакова_МД,ЫОФиФП8Б
Гиричева Полина Борисовна#Метопролол#1599-09-03#Chemical_9 Chemical_62 Chemical_84,Гиричева_ПБ,ЁфВ1П6Зп
Гродобоев Константин Михаилович#Оксикодон#2021-07-28#Chemical_64 Chemical_33 Chemical_76,Гродобоев_КМ,ЮЪыюЁ4ц7
Сапетина Марина Дмитриевна#Спазмалгон#1814-12-23#Chemical_39 Chemical_84 Chemical_74,Сапетина_МД,7УПкчъКк
Писеева Катерина Богдановна#Амоксиклав#1090-11-18#Chemical_18 Chemical_16 Chemical_47,Писеева_КБ,Ёя34ШыыЗ
Загладин Илья Тимофеевич#Уоллтапс#1441-04-08#Chemical_8 Chemical_75 Chemical_97,Загладин_ИТ,И0лИЦ9нД
Гридаева Елена Олеговна#Кандесартан#1568-03-06#Chemical_39 Chemical_9 Chemical_45,Гридаева_ЕО,нГшКЬхд6
Чармосова Наталия Алексеевна#Сетирозин#1847-05-17#Chemical_88 Chemical_84 Chemical_5,Чармосова_НА,ЁМёЁчР1Ч
Бешкуров Вячеслав Данилович#Амлодипин#1456-11-04#Chemical_60 Chemical_59 Chemical_39,Бешкуров_ВД,Лх2фМЕВФ
Голубкова Ирина Игоревна#Аллопуринол#0983-02-03#Chemical_17 Chemical_4 Chemical_91,Голубкова_ИИ,ц2Оц6ыБл
Атрохин Павел Юрьевич#Диклофенак#1584-04-11#Chemical_94 Chemical_41 Chemical_3,Атрохин_ПЮ,Д2Уцнню7
Бригина Надежда Федоровна#Ретардин#0908-05-02#Chemical_92 Chemical_37 Chemical_19,Бригина_НФ,2изЫн8йЦ
Сернецкая Людмила Валерьевна#Бромгексин#1691-01-16#Chemical_40 Chemical_90 Chemical_12,Сернецкая_ЛВ,нгщВ1ьЁы
Лутфиева Алина Викторовна#Преднизолон#1239-11-01#Chemical_32 Chemical_68 Chemical_74,Лутфиева_АВ,ЛуРуый5х
Листиков Валентин Михаилович#Виалар#1748-12-27#Chemical_86 Chemical_61 Chemical_8,Листиков_ВМ,бЪч6мйуА
Чилых Виктория Вадимовна#Бисакодил#1585-08-09#Chemical_67 Chemical_26 Chemical_43,Чилых_ВВ,в3нЕЁиЧБ
Химунин Валерий Данилович#Ингавирин#1603-02-02#Chemical_26 Chemical_26 Chemical_65,Химунин_ВД,ЩЗ63ЬаШБ
Баршикова Оксана Валерьевна#Сетирозин#1412-05-23#Chemical_85 Chemical_2 Chemical_77,Баршикова_ОВ,ХеГРЩЫН3
Ушмодина Людмила Михайловна#Мидокалм#1376-02-03#Chemical_60 Chemical_57 Chemical_23,Ушмодина_ЛМ,Ощш2ФМэЭ
Сайдышева Софья Никитична#Глюкозамин#1890-06-02#Chemical_45 Chemical_8 Chemical_49,Сайдышева_СН,4ущИб8ед
Тащенков Дмитрий Денисович#Триптаны#1059-08-28#Chemical_84 Chemical_14 Chemical_9,Тащенков_ДД,РЩЧАцё9М
Сафалова Зинаида Николаевна#Миртазапин#1662-05-17#Chemical_73 Chemical_98 Chemical_51,Сафалова_ЗН,ЭКйг1ьфо
Хажкасимов Борис Алексиевич#Живина#1032-08-14#Chemical_54 Chemical_85 Chemical_12,Хажкасимов_БА,эЗпР1ЕЕф
Куконова Алена Михайловна#Небиволол#1481-10-26#Chemical_74 Chemical_21 Chemical_38,Куконова_АМ,ЧКм5мре2
Борменкова Дарья Василевна#Левотироксин#1643-01-13#Chemical_74 Chemical_17 Chemical_76,Борменкова_ДВ,9ХЁмыФъМ
Веденякин Аркадий Иванович#Спазмалгон#1938-09-24#Chemical_93 Chemical_95 Chemical_18,Веденякин_АИ,6ОС8Ёекф
Абубекаров Олег Юриевич#Сертралин#1811-03-08#Chemical_63 Chemical_17 Chemical_13,Абубекаров_ОЮ,дохшЛ1й5
Лементуев Никита Фёдорович#Пилипен#2012-08-01#Chemical_22 Chemical_31 Chemical_48,Лементуев_НФ,ё7фЛдЪЩО
Кашелев Борис Данилович#Метформин#1023-04-07#Chemical_97 Chemical_58 Chemical_29,Кашелев_БД,шФ8ЪШбЁМ
Жилнина Алла Федоровна#Мелатонин#1851-12-10#Chemical_2 Chemical_75 Chemical_77,Жилнина_АФ,Йдхл3ЗШН
Тряпкин Михаил Денисович#Евалар солгар мультивитамини#1550-02-12#Chemical_65 Chemical_11 Chemical_15,Тряпкин_МД,зайкФБЮ9
Челочева София Олеговна#Нитросорбид#1780-12-07#Chemical_11 Chemical_48 Chemical_12,Челочева_СО,9ЕМцХЕЛН
Бульдыгина Кира Михайловна#Рибавирин#1057-06-18#Chemical_57 Chemical_21 Chemical_81,Бульдыгина_КМ,кёь8охЩЫ
Крумина Елизавета Михайловна#Итрафунгол#1612-01-02#Chemical_10 Chemical_73 Chemical_83,Крумина_ЕМ,дъЭЩ3тжш
Астрактова Жанна Эдуардовна#Дектанол#1588-06-12#Chemical_89 Chemical_84 Chemical_42,Астрактова_ЖЭ,Ж4ТъюцнУ
Дугарский Александр Алексеевич#Спазмалгон#1026-06-26#Chemical_62 Chemical_71 Chemical_5,Дугарский_АА,ЖЗнъИ68В
Яловкина Елизавета Игоревна#Тикалиптин#1278-05-05#Chemical_23 Chemical_34 Chemical_81,Яловкина_ЕИ,82Ыр97Рх
Рукавичкин Григорий Петрович#Бромгексин#1247-10-09#Chemical_15 Chemical_40 Chemical_5,Рукавичкин_ГП,юМБйс5мк
Рубейкин Вячеслав Петрович#Метформин#0949-11-22#Chemical_15 Chemical_58 Chemical_1,Рубейкин_ВП,8мзАДРц5
Черкина Катерина Егоровна#Левофлоксацин#1299-10-11#Chemical_18 Chemical_51 Chemical_58,Черкина_КЕ,еК3Э05ФБ
Приданов Вадим Игоревич#Амоксициллин#1511-05-20#Chemical_43 Chemical_88 Chemical_96,Приданов_ВИ,И5юыШТчк
Шехоболова Светлана Никитична#Железа препараты#1245-05-18#Chemical_45 Chemical_29 Chemical_5,Шехоболова_СН,иэЙя16Сф
Навотнева Лиза Богдановна#Кладрибин#1645-05-17#Chemical_82 Chemical_43 Chemical_98,Навотнева_ЛБ,2ц4Д2ыЬХ
Балькина Анна Игоревна#Золекс#1744-10-09#Chemical_33 Chemical_16 Chemical_77,Балькина_АИ,Яеэйэ5ц7
Пудонин Виталий Данилович#Енап#0958-06-13#Chemical_4 Chemical_4 Chemical_92,Пудонин_ВД,Х2ддщИъс
Самрова Елизавета Евгеньевна#Сертралин#0992-02-25#Chemical_78 Chemical_50 Chemical_12,Самрова_ЕЕ,Т3КьбЩЙс
Близнюкова Ирина Эдуардовна#Метформин#1034-08-26#Chemical_51 Chemical_60 Chemical_94,Близнюкова_ИЭ,1Кы8шрРп
Мышлин Альберт Иванович#Амоксиклав#1497-03-02#Chemical_100 Chemical_2 Chemical_83,Мышлин_АИ,3б6мТдМЭ
Столинская Дарья Викторовна#Алпразолам#1743-11-06#Chemical_75 Chemical_70 Chemical_49,Столинская_ДВ,ЛтБвХК9Э
Горбецкий Альберт Павлович#Ёжик#0968-10-24#Chemical_79 Chemical_33 Chemical_90,Горбецкий_АП,4Цжйх9чг
Личутина Екатерина Богдановна#Женьшень#1042-06-18#Chemical_39 Chemical_62 Chemical_89,Личутина_ЕБ,ЛЬ4ьТПН0
Двизов Ярослав Данилович#Амоксиклав#1339-01-01#Chemical_13 Chemical_46 Chemical_26,Двизов_ЯД,31мБЮбИЫ
Шишулина Анастасия Дмитриевна#Мелоксикам#2001-07-13#Chemical_41 Chemical_68 Chemical_71,Шишулина_АД,ЦкцКТЬф7
Андрюшина Дарья Кирилловна#Кладрибин#1293-10-04#Chemical_92 Chemical_54 Chemical_82,Андрюшина_ДК,ЯшАВЩёЬ7
Оршин Антон Аркадиевич#Амитриптилин#1529-08-08#Chemical_91 Chemical_3 Chemical_39,Оршин_АА,уя6ьОу7Щ
Шляпников Иван Максимович#Оксикодон#1128-07-09#Chemical_61 Chemical_27 Chemical_97,Шляпников_ИМ,е615ЩйЬу
Самарков Вадим Андреевич#Железа препараты#0956-08-14#Chemical_42 Chemical_30 Chemical_66,Самарков_ВА,Иькъ9Оёю
Колужина Виктория Богдановна#Виагра#1683-10-21#Chemical_7 Chemical_14 Chemical_66,Колужина_ВБ,3шЙЩУЫС4
Баласанов Георгий Данилович#Бетаметазон#1843-03-13#Chemical_45 Chemical_89 Chemical_70,Баласанов_ГД,щЛ2зрВ5л
Самолюбов Герасим Вадимович#Бактрим#1297-09-04#Chemical_44 Chemical_21 Chemical_5,Самолюбов_ГВ,ЪаВюрН8Ё
Любиров Тарас Яковлевич#Бетаин#1848-08-18#Chemical_81 Chemical_15 Chemical_67,Любиров_ТЯ,0РжНзВЩц
Кочеляева Александра Игоревна#Лоразепам#0989-06-20#Chemical_89 Chemical_40 Chemical_79,Кочеляева_АИ,ф8дяПЗшы
Плантюрина Алёна Аркадьевна#Индометацин#1915-06-14#Chemical_64 Chemical_99 Chemical_46,Плантюрина_АА,ыаШчид1Л
Мамаикина Лиза Леонидовна#Ретардин#1463-01-27#Chemical_31 Chemical_58 Chemical_82,Мамаикина_ЛЛ,чФЙЪцоТ4
Собина Галина Ивановна#Дектанол#1299-01-25#Chemical_87 Chemical_6 Chemical_84,Собина_ГИ,ОЕрЭай6и
Антогина Лариса Евгеньевна#Железа препараты#1991-01-07#Chemical_86 Chemical_24 Chemical_78,Антогина_ЛЕ,ЛбкяГаХ9
Бандалетов Илья Викторович#Дикарбазин#1977-02-07#Chemical_86 Chemical_12 Chemical_48,Бандалетов_ИВ,пцгйп82Л
Жарченков Николай Евгеньевич#Зинорам#1191-04-27#Chemical_49 Chemical_10 Chemical_23,Жарченков_НЕ,8к9й2ГРХ
Семушин Эдуард Кириллович#Валацикловир#1178-02-21#Chemical_51 Chemical_23 Chemical_78,Семушин_ЭК,ЛСЪдхЁ1О
Курузаева Анна Алексеевна#Глюкозамин#1860-08-28#Chemical_43 Chemical_89 Chemical_72,Курузаева_АА,йДЗмфб5Х
Худеньких Вадим Максимович#Амоксициллин#1986-02-21#Chemical_15 Chemical_41 Chemical_84,Худеньких_ВМ,чА4РВФСХ
Щучина Галина Эдуардовна#Дексаметазон#1181-07-23#Chemical_37 Chemical_89 Chemical_64,Щучина_ГЭ,Якхаце5Й
Чарышкин Игорь Денисович#Рамиприл#1092-10-21#Chemical_41 Chemical_65 Chemical_60,Чарышкин_ИД,мкЯГкНК9
Желнеронов Георгий Тимофеевич#Аллопуринол#1955-12-21#Chemical_96 Chemical_44 Chemical_73,Желнеронов_ГТ,рБХюИм0е
Тенлев Федор Игоревич#Омега-3 кислоты#1389-01-20#Chemical_60 Chemical_79 Chemical_80,Тенлев_ФИ,рВЬЧ0ЮПф
Дохин Борис Антонович#Левотироксин#1765-05-21#Chemical_86 Chemical_69 Chemical_98,Дохин_БА,н57ддрГГ
Аляудинова Яна Аркадьевна#Дуодарт#0926-11-12#Chemical_81 Chemical_28 Chemical_46,Аляудинова_ЯА,3ЕЕ6СЛг3
Вотова Лариса Олеговна#Линезолид#1245-11-26#Chemical_82 Chemical_82 Chemical_78,Вотова_ЛО,ыаЧвЖИ9М
Рыжекова Алиса Богдановна#Сетирозин#1531-11-26#Chemical_2 Chemical_6 Chemical_37,Рыжекова_АБ,5ШБънНОх
Муренкаева Елизавета Аркадьевна#Омега-3 кислоты#0912-07-22#Chemical_81 Chemical_59 Chemical_73,Муренкаева_ЕА,9ёыЭф4еф
Мокрышева Зинаида Вадимовна#Бетаметазон#1935-10-15#Chemical_36 Chemical_91 Chemical_93,Мокрышева_ЗВ,ъ8щФёоРк
Дащинский Ярослав Данилович#Мидокалм#1198-09-04#Chemical_66 Chemical_33 Chemical_93,Дащинский_ЯД,жЫЗ0Чщом
Полванова Клавдия Олеговна#Спазмалгон#1544-04-05#Chemical_73 Chemical_90 Chemical_64,Полванова_КО,Ёщ9вЧХъХ
Мираков Михаил Алексиевич#Росувастатин#1424-02-15#Chemical_45 Chemical_6 Chemical_78,Мираков_МА,М2Гв4тнВ
Коненкина Софья Леонидовна#Дектанол#1878-10-03#Chemical_24 Chemical_45 Chemical_72,Коненкина_СЛ,8оЫЗИЩйУ
Лисанский Илья Максимович#Индометацин#1653-09-17#Chemical_42 Chemical_85 Chemical_96,Лисанский_ИМ,Эщ1РНкКЁ
Домашников Яков Юрьевич#Ингавирин#1222-03-06#Chemical_52 Chemical_85 Chemical_87,Домашников_ЯЮ,цфиМ4ц7м
Трошнин Павел Денисович#Парацетамол#1410-10-14#Chemical_75 Chemical_4 Chemical_52,Трошнин_ПД,Р0с1ксФ2
Акимочкина Александра Аркадьевна#Ниссан#1755-10-23#Chemical_13 Chemical_37 Chemical_50,Акимочкина_АА,ШЭ2йуГН5
Бушина Софья Олеговна#Глюкозамин#1262-08-12#Chemical_62 Chemical_31 Chemical_84,Бушина_СО,ёхФвк4Я7
Коптикова Раиса Вадимовна#Небиволол#1613-07-27#Chemical_54 Chemical_59 Chemical_29,Коптикова_РВ,36ШДЬмиИ
Матюшова Надежда Василевна#Сульфасалазин#1362-08-01#Chemical_95 Chemical_17 Chemical_93,Матюшова_НВ,УИч8ОчюЬ
Яйцев Григорий Петрович#Алпразолам#1829-04-02#Chemical_100 Chemical_29 Chemical_69,Яйцев_ГП,Мб6А39дХ
Пырькова Алина Викторовна#Вальтрекс#1704-12-07#Chemical_36 Chemical_68 Chemical_52,Пырькова_АВ,Яяа0ЮГьМ
Епанчина Клавдия Борисовна#Кладрибин#1451-07-16#Chemical_28 Chemical_71 Chemical_67,Епанчина_КБ,яща7Снм2
Михеюшкин Яков Игоревич#Тикалиптин#0905-03-24#Chemical_72 Chemical_18 Chemical_7,Михеюшкин_ЯИ,и3нёА03И
Гнуздев Евгений Яковлевич#Золедроновая кислота#2002-09-15#Chemical_27 Chemical_15 Chemical_14,Гнуздев_ЕЯ,эШС9МЦШЛ
Мятченкова Евгения Сергеевна#Омепразол#1273-04-07#Chemical_23 Chemical_29 Chemical_48,Мятченкова_ЕС,брК63кди
Оруджалиев Герасим Данилович#Рамиприл#0916-05-19#Chemical_33 Chemical_36 Chemical_98,Оруджалиев_ГД,иЦС4ВЖдц
Зыбинов Борис Тимофеевич#Парацетамол#1184-05-26#Chemical_41 Chemical_15 Chemical_54,Зыбинов_БТ,ми0ВО2еЯ
Лужинская Евгения Евгеньевна#Росувастатин#1217-08-04#Chemical_28 Chemical_3 Chemical_32,Лужинская_ЕЕ,оДщпЗц2л
Типтева София Богдановна#Омепразол#1056-08-24#Chemical_28 Chemical_97 Chemical_54,Типтева_СБ,у6ё5Ььцй
Маслеева Ольга Петровна#Пропанолол#1624-06-15#Chemical_63 Chemical_10 Chemical_59,Маслеева_ОП,шзК6А8ДЦ
Чумакаев Денис Юриевич#Сульфасалазин#1852-09-27#Chemical_75 Chemical_27 Chemical_11,Чумакаев_ДЮ,ЦжюЬ4НйХ
Микрюков Аркадий Антонович#Урсофальк#1797-03-12#Chemical_92 Chemical_86 Chemical_95,Микрюков_АА,ГТ33эФл4
Пигунова Елизавета Федоровна#Триптаны#1546-12-10#Chemical_14 Chemical_68 Chemical_42,Пигунова_ЕФ,Ч1з5кбСл
Ящикова Елизавета Максимовна#Бензоилпероксид#1887-05-26#Chemical_5 Chemical_18 Chemical_3,Ящикова_ЕМ,а1ЧэшИАУ
Аиненков Роман Леонидович#Мелатонин#1625-10-28#Chemical_77 Chemical_76 Chemical_24,Аиненков_РЛ,юб4вАЁеЕ
Даданина Ксения Максимовна#Енап#0984-11-05#Chemical_4 Chemical_7 Chemical_89,Даданина_КМ,РлЙ8Гёсй
Вазильева Марина Яковлевна#Валацикловир#1000-10-15#Chemical_31 Chemical_53 Chemical_1,Вазильева_МЯ,жПДьаОц0
Колокатов Владислав Вадимович#Лоразепам#1731-01-12#Chemical_63 Chemical_47 Chemical_21,Колокатов_ВВ,Ч6Рыпфс8
Мадаминова Валерия Валерьевна#Транексамовая кислота#1219-09-11#Chemical_8 Chemical_80 Chemical_62,Мадаминова_ВВ,Шй2с0в5в
Ловгинская Оксана Богдановна#Итрафунгол#1517-02-21#Chemical_94 Chemical_29 Chemical_18,Ловгинская_ОБ,УЗСлЬУ29
Копнин Роман Юрьевич#Протоник#1148-05-10#Chemical_30 Chemical_53 Chemical_37,Копнин_РЮ,пРч5РРхЩ
Бызин Александр Олегович#Тикалиптин#0953-10-01#Chemical_93 Chemical_26 Chemical_28,Бызин_АО,ЪЬВ1Фажг
Валяскина Раиса Леонидовна#Агонал#1355-01-24#Chemical_67 Chemical_61 Chemical_3,Валяскина_РЛ,СЯЭ9Д6цН
Щекина Евгения Федоровна#Азитромицин#1555-01-19#Chemical_76 Chemical_69 Chemical_76,Щекина_ЕФ,гШы0у9эЛ
Лучшев Федор Алексеевич#Омега-3 кислоты#1231-01-14#Chemical_58 Chemical_87 Chemical_97,Лучшев_ФА,2РяОлхяь
Хубежев Никита Борисович#Небиволол#1175-06-13#Chemical_16 Chemical_71 Chemical_7,Хубежев_НБ,ЫлВДГдТ8
Агакишиев Степан Алексеевич#Мифепристон#1911-06-06#Chemical_54 Chemical_89 Chemical_44,Агакишиев_СА,ЖИиФлп5Ъ
Сгонников Михаил Кириллович#Ингавирин#1463-01-04#Chemical_67 Chemical_21 Chemical_35,Сгонников_МК,гЫЪРд16Ц
Гермоченов Аркадий Леонидович#Кетопрофен#1948-11-11#Chemical_74 Chemical_47 Chemical_87,Гермоченов_АЛ,ЧДД5цБщР
Анисинкова Катерина Аркадьевна#Золаир#1414-12-11#Chemical_95 Chemical_7 Chemical_50,Анисинкова_КА,ЁраЛоёЭ0
Тормасова Клавдия Дмитриевна#Омепразол#1559-05-19#Chemical_43 Chemical_18 Chemical_54,Тормасова_КД,мвЮРхз9П
Беклев Семён Яковлевич#Золедроновая кислота#1022-11-17#Chemical_54 Chemical_97 Chemical_80,Беклев_СЯ,эОЗтВЯы4
Лузинов Вадим Михаилович#Дектанол#1537-12-04#Chemical_16 Chemical_83 Chemical_46,Лузинов_ВМ,4иС0уУвъ
Мизельков Дмитрий Викторович#Виагра#1414-09-17#Chemical_29 Chemical_76 Chemical_67,Мизельков_ДВ,ъздм0ХдП
Роговский Вадим Алексиевич#Иммунивит#1813-09-12#Chemical_99 Chemical_11 Chemical_30,Роговский_ВА,Х8п8жчйФ
Затолопин Семён Олегович#Жасмин#1988-08-23#Chemical_86 Chemical_34 Chemical_26,Затолопин_СО,фЮЫмя2ЦЗ
Кущенкова Алиса Михайловна#Бисопролол#1176-03-21#Chemical_77 Chemical_92 Chemical_31,Кущенкова_АМ,1ВКулРЭС
Хвощинская Катерина Федоровна#Золаир#0984-06-19#Chemical_8 Chemical_80 Chemical_30,Хвощинская_КФ,ь7ЗЩё0о2
Шадыкина Кристина Яковлевна#Габапентин#1115-03-22#Chemical_18 Chemical_15 Chemical_92,Шадыкина_КЯ,Адбп7Сбн
Полхова Лариса Богдановна#Диклофенак#1391-04-27#Chemical_99 Chemical_70 Chemical_85,Полхова_ЛБ,ёЮр7сОкт
Капланская Кристина Дмитриевна#Золекс#1616-09-13#Chemical_79 Chemical_52 Chemical_79,Капланская_КД,2В6МАшТф
Чушева Лиза Кирилловна#Кетопрофен#1839-02-24#Chemical_6 Chemical_55 Chemical_56,Чушева_ЛК,0Ьёёбз7в
Ахмярова Вероника Михайловна#Виагра#1363-05-21#Chemical_26 Chemical_28 Chemical_42,Ахмярова_ВМ,Инльрт8л
Ксынкин Кирилл Олегович#Евалар солгар мультивитамини#1915-03-18#Chemical_16 Chemical_27 Chemical_70,Ксынкин_КО,ЩВ9ьъщРЬ
Лантюгов Анатолий Адамович#Левофлоксацин#1760-06-01#Chemical_21 Chemical_72 Chemical_4,Лантюгов_АА,Ч6ысЦД7У
Бложкина Анна Ивановна#Норматен#1557-07-05#Chemical_51 Chemical_67 Chemical_53,Бложкина_АИ,уЛш4ЕЕАщ
Гейдаров Артур Викторович#Бензоилпероксид#1251-01-09#Chemical_71 Chemical_94 Chemical_67,Гейдаров_АВ,ЖйХрйэ8Е
Челинцев Александр Максимович#Алпразолам#1971-11-07#Chemical_52 Chemical_53 Chemical_81,Челинцев_АМ,щ9оФё8ХК
Горшенин Анатолий Фёдорович#Нимесулид#1976-01-19#Chemical_7 Chemical_38 Chemical_13,Горшенин_АФ,Г36ёШйЬ2
Гомбожапов Андрей Юриевич#Пентоксифиллин#1060-03-13#Chemical_82 Chemical_78 Chemical_67,Гомбожапов_АЮ,КёУёЯс59
Беларова Вероника Михайловна#Бензоилпероксид#0979-04-08#Chemical_86 Chemical_62 Chemical_41,Беларова_ВМ,вгЭТЁ0Пх
Шестимиров Михаил Фёдорович#Железа препараты#1887-03-13#Chemical_87 Chemical_67 Chemical_20,Шестимиров_МФ,зП072ЮШ5
Масульская Инна Максимовна#Оланзапин#1286-04-02#Chemical_18 Chemical_9 Chemical_77,Масульская_ИМ,бДг61Ёйц
Сергушова Ева Викторовна#Железа препараты#1858-03-15#Chemical_30 Chemical_69 Chemical_24,Сергушова_ЕВ,МепГл3ъУ
Свецкая Наталья Ивановна#Диклофенак#1296-10-17#Chemical_63 Chemical_31 Chemical_40,Свецкая_НИ,юХАЗГ7жВ
Пудинова Мария Андреевна#Сетирозин#0961-06-17#Chemical_26 Chemical_95 Chemical_60,Пудинова_МА,йПГиКь0и
Тихнова Ольга Богдановна#Глюкозамин#1124-07-15#Chemical_86 Chemical_62 Chemical_81,Тихнова_ОБ,ь1ШШйФуУ
Кофтерова Алёна Никитична#Левотироксин#1268-01-22#Chemical_99 Chemical_59 Chemical_84,Кофтерова_АН,Н4жДЭтёН
Модоров Яков Фёдорович#Агонал#1157-01-26#Chemical_43 Chemical_32 Chemical_25,Модоров_ЯФ,ыгЕцт2ёФ
